EX,EM,69r0,69r2,69r8,69r32,69r128,69r512
280,"663,206","-1,220,894","92,797","114,671","1,682,185","2,435,953","347,543"
280,"667,944","1,577,568","2,046,436","2,574,234","2,222,132","5,207,801","2,982,509"
280,"672,683","1,716,225","1,005,227","-713,878","1,656,362","236,625","768,362"
280,"677,424","1,016,598","297,664","656,987","717,102","1,914,158","2,571,352"
280,"682,166","483,221","-1,093,082","847,075","2,785,912","2,664,046","302,596"
280,"686,91","303,482","1,468,853","57,355","1,591,359","2,449,027","3,917,744"
280,"691,656","-1,427,225","869,322","124,775",303,"620,274","743,659"
280,"696,403","2,197,469","1,191,738","814,458","2,008,198","2,321,794","-126,129"
280,"701,151","572,536","890,867","381,567","1,526,825","4,261,672","1,144,094"
280,"705,901","-1,553,809","-711,923","129,627","-776,271","1,552,563","7,72E-04"
280,"710,652","-2,827,192","-91,988","-203,903","789,152","1,577,075","-65,454"
280,"715,404","1,398,932","464,991","731,714","731,894","2,864,422","1,198,199"
280,"720,158","2,355,891","1,209,858","2,963,497","-204,625","1,479,555","3,363,904"
280,"724,913","-1,297,863","343,854","-66,008","-1,365,868","684,393","-1,843,331"
280,"729,669","274,938","-898,931","-1,645","1,103,271","3,241,624","344,367"
280,"734,427","-1,119,622","-1,189,968","-2,736,055","-1,401,016","563,839","-1,331,392"
280,"739,185","2,569,587","1,069,898","784,502","712,759","784,013","1,781,793"
280,"743,945","434,215","1,672,753","287,922","1,308,462","2,763,995","-1,528,052"
280,"748,706","739,548","-1,624,596","-214,308","-663,989","1,697,846","1,032,728"
280,"753,468","-97,667","-1,127,562","-1,806,398","-1,881,454","-3,840,028","-1,128,308"
280,"758,231","1,468,546","1,623,419","1,003,621","1,391,032","1,468,375","2,860,008"
280,"762,995","1,497,657","-3,069,829","-1,495,617","-77,799","-235,307","1,022,331"
280,"767,761","2,252,391","-404,309","-2,398","1,044,551","-724,815","1,446,141"
280,"772,527","-890,584","-1,052,195","241,861","807,798","1,858,061","-646,184"
280,"777,294","1,589,012","-170,168","2,092,243","20,91","1,504,863","25,019"
280,"782,062","1,264,922","3,298,676","1,857,662","4,399,106","5,329,605","1,521,107"
280,"786,831","519,602","-1,923,094","606,221","346,061","1,392,444","1,653,921"
280,"791,601","-1,400,955","61,284","-1,839,871","437,474","1,224,481","-3,146,556"
280,"796,371","4,320,711","1,796,557","513,351","4,139,402","5,849,922","3,148,084"
280,"801,143","2,549,827","3,104,599","371,677","2,327,088","3,102,862","1,827,445"
280,"805,915","163,078","2,604,916","1,772,771","1,384,112","1,661,324","1,550,373"
280,"810,688","16,571",-747,"276,675","443,126","2,050,797","830,819"
280,"815,461","2,382,934","940,012","1,217,272","143,948","2,381,952","1,051,729"
280,"820,236","665,733","1,165,096","33,287","-388,391","277,051","332,341"
280,"825,011","-390,077","830,895","275,683","886,251","165,472","165,806"
270,"246,67",0,0,0,0,0,0
270,"251,159",0,0,0,0,0,0
270,"255,652",0,0,0,0,0,0
270,"260,149",0,0,0,0,0,0
270,"264,65",0,0,0,0,0,0
270,"269,154",0,0,0,0,0,0
270,"273,662",0,0,0,0,0,0
270,"278,174",0,0,0,0,0,0
270,"282,689","-5,284,349","-675,473","-6,428,118","-6,346,494","-66,688","2,539,644"
270,"287,208","-3,146,117","-1,606,107","-4,762,667","-3,376,813","9,160,176","9,770,465"
270,"291,73","-17,700,552","-19,315,661","-17,774,291","-16,528,402","20,953","6,631,556"
270,"296,256","-36,748,083","-36,747,645","-37,101,228","-33,212,827","-6,984,793","3,391,841"
270,"300,786","-25,746,003","-25,536,819","-24,214,127","-20,181,965","5,693,222","11,312,849"
270,"305,319","-5,691,058","-5,967,133","-7,068,661","426,805","25,393,868","17,475,259"
270,"309,855","-2,108,047","-1,835,222","-2,313,827","6,695,424","3,291,331","23,822,905"
270,"314,395","-4,605,113","-3,295,268","-3,433,037","9,983,661","38,063,805","25,183,876"
270,"318,939","-4,343,353","-4,550,712","-4,343,151","11,268,215","38,769,153","27,840,498"
270,"323,486","-7,847,049","-7,196,509","-6,185,881","10,541,649","45,090,024","25,893,746"
270,"328,036","-8,283,523","-8,581,558","-4,167,973","13,986,287","51,282,726","31,612,857"
270,"332,59","-5,519,873","-6,734,387","-6,961,744","20,628,336","59,902,843","34,187,984"
270,"337,147","-7,066,663","-7,524,157","-6,075,709","21,336,591","61,709,105","33,588,902"
270,"341,708","-9,283,815","-6,459,391","-6,917,445","23,639,999","64,424,394","36,891,416"
270,"346,272","-9,313,833","-7,691,886","-5,609,477","24,662,743","6,773,754","41,138,387"
270,"350,839","-6,874,109","-4,893,267","-303,012","33,371,209","7,552,489","44,114,004"
270,"355,409","-4,695,577","-2,666,397","1,550,657","30,873,386","76,744,276","44,151,132"
270,"359,983","-6,913,085","-6,747,188","-2,291,932","31,741,324","76,838,295","44,423,709"
270,"364,56","-494,119","-4,114,815","17,382","31,722,641","82,157,073","44,812,382"
270,"369,14","-903,173","-655,962","2,804,693","35,808,393","83,073,341","48,722,363"
270,"373,724","-3,205,062","-3,287,593","999,867","38,883,596","80,330,518","47,769,612"
270,"378,31","-957,694","-1,761,204","-1,038,603","3,962,256","82,226,188","49,237,214"
270,"382,9","-3,486,802","-1,578,068","-942,557","35,433,567","80,090,262","49,403,405"
270,"387,493","1,163,948","698,489","2,090,421","35,391,014","80,146,831","50,449,209"
270,"392,089","-1,116,311","-2,391,107","-517,841","32,863,389","75,618,256","46,177,643"
270,"396,689","364,719","-1,495,026","50,561","30,839,518","72,040,396","43,465,279"
270,"401,291","-2,900,454","-1,792,372","-892,835","28,763,019","65,277,849","39,539,707"
270,"405,896","-2,682,749","-2,061,657","-820,606","25,971,123","60,353,385","36,984,163"
270,"410,505","-676,983","-132,442","238,637","27,547,462","60,614,192","37,130,165"
270,"415,116","-2,613,618","-2,142,955","2,017,046","26,611,174","56,247,267","39,003,033"
270,"419,731","-1,440,244","-1,243,246","46,726","23,207,115","54,769,007","31,219,974"
270,"424,348","-3,576,707","-709,204","-110,039","21,930,466","48,746,358","3,025,239"
270,"428,968","12,856","894,414","306,403","21,294,605","46,933,741","31,362,056"
270,"433,592","-569,617","-696,944","2,418,461","18,420,714","48,917,592","26,672,458"
270,"438,218","-3,165,399","-946,304","-186,223","19,429,622","43,168,773","26,322,073"
270,"442,847","191,633","944,514","881,255","17,748,839","40,270,465","23,513,757"
270,"447,479","-3,603,527","-3,478,395","-115,657","15,308,331","34,723,836","19,845,075"
270,"452,114","-546,169","-270,347","-424,488","13,847,692","31,020,035","18,519,805"
270,"456,751","-9,133","85,943","675,548","15,081,735","29,740,167","18,985,267"
270,"461,392","-1,150,253","1,884","1,880,315","13,077,086","26,218,995","18,703,428"
270,"466,035","-3,232,789","-3,233,037","-1,610,856","7,510,462","21,320,642","10,989,045"
270,"470,681","-420,122","-113,261","3,087,641","1,412,825","23,632,141","15,194,264"
270,"475,329","537,469","-944,595","299,128","8,935,704","19,470,957","10,767,599"
270,"479,98","1,056,905","1,410,427","2,529,495","8,588,744","19,419,503","11,940,748"
270,"484,634","-945,648","-294,417","-1,300,046","9,869,122","15,663,338","9,808,136"
270,"489,291","-232,763","-1,658,523","-1,124,125","6,584,932","13,170,256","6,287,042"
270,"493,95","-356,709","118,248","-712,119","5,213,776","13,215,238","7,760,124"
270,"498,612","-1,187,976","298,657","357,881","5,403,144","9,204,492","6,292,382"
270,"503,276","1,366,005","-177,105","-829,324","4,798,101","9,893,906","6,929,036"
270,"507,943","-2,655,859","-3,188,962","-2,537,492","1,129,672","6,573,435","3,553,691"
270,"512,612","1,585,142","1,055,422","1,702,029","5,224,738","8,808,641","6,985,387"
270,"517,284","-994,566","-56,016","-759,808","1,348,775","4,278,389","3,807,942"
270,"521,959",0,0,0,0,0,0
270,"526,635",0,0,0,0,0,0
270,"531,314",0,0,0,0,0,0
270,"535,996",0,0,0,0,0,0
270,"540,68",0,0,0,0,0,0
270,"545,366",0,0,0,0,0,0
270,"550,055",0,0,0,0,0,0
270,"554,746",0,0,0,0,0,0
270,"559,439",0,0,0,0,0,0
270,"564,134","693,473","-4,101,631","-4,349,958","936,763","1,994,427","-928,468"
270,"568,832","1,070,351","251,518","-63,115","565,522","1,634,302","2,701,954"
270,"573,532","-2,789,996","-3,299,486","-3,808,557","-1,519,143","32,522","-693,121"
270,"578,234","518,407","-899,012","-577,099","194,424","1,480,963","1,158,649"
270,"582,938","2,407,579","-389,882","910,194","389,729","2,792,784","2,986,432"
270,"587,644","977,866","978,092","1,567,587","1,698,157","3,857,574","3,725,763"
270,"592,352","-1,250,834","-3,168,477","-1,581,594","-3,826,611","928,186","795,196"
270,"597,062","-4,993,849","-199,173","-2,325,143","-1,326,479","471,962","-328,071"
270,"601,775","-1,680,464","-266,623","4,06","-737,687","2,556,073","471,795"
270,"606,489","2,512,482","812,434","210,327","2,644,938","2,984,703","2,712,466"
270,"611,205","-1,442,054","961,988","-1,303,565","1,371,875","2,743,912","548,874"
270,"615,923","-1,321,113","-763,593","-554,724","27,966","-207,049","-3,127,548"
270,"620,644","-3,208","-213,957","1,053,652","420,353","2,741,778","2,178,443"
270,"625,366","1,135,485","1,420,217","1,562,465","362,388","2,628,783","1,277,504"
270,"630,089","-2,596,598","-1,657,272","-647,133","505,786","1,226,741","577,616"
270,"634,815","74,569","292,354","-1,016,294","218,777","1,163,107","581,667"
270,"639,543","-2,185,888","-2,477,806","-1,820,292","-1,966,133","150,039","-653,089"
270,"644,272","-373,252","-816,409","367,484","1,106,756","737,312","663,436"
270,"649,003","-677,235","-7,452","-74,563","376,486","2,106,582","-74,747"
270,"653,736","616,094","691,984","-1,148,188","-611,493","2,452,302","-688,045"
270,"658,47","-3,020,826","-3,097,626","-614,733","-151,028","4,348","-1,313,612"
270,"663,206","-868,301","315,138","-78,855","-708,902","944,987","-630,022"
270,"667,944","2,140,687","2,299,885","325,445","3,730,176","5,081,689","2,458,668"
270,"672,683","3,131,649","1,602,407","-32,753","3,691,396","4,173,871","2,807,549"
270,"677,424","1,952,009","-1,140,276","-570,562","1,136,498","211,173","1,136,363"
270,"682,166","163,399","739,784","24,586","131,475","263,067","4,109,383"
270,"686,91","1,496,531","1,995,722","-585,397","3,241,652","66,351","3,656,952"
270,"691,656","-3,200,448","253,173","-2,271,561","-166,171","-923,622","-1,933,425"
270,"696,403","-171,858","-598,264","681,714","1,448,316","766,603","169,924"
270,"701,151","-435,821","170,233","1,466,938","-778,771","3,020,902","3,106,358"
270,"705,901","-972,115","-443,226","149,081","-1,407,051","1,051,353","3,158,167"
270,"710,652","-2,768,424","-1,873,863","-2,676,814","624,967","446,786","-1,069,173"
270,"715,404","2,169,315","1,806,513","2,711,911","1,715,578","1,987,057","2,981,679"
270,"720,158","363,717","-459,861","1,553,531","-1,555,312","-915,768","4,111,379"
270,"724,913","-554,203","-1,761,839","-1,204,451","-1,111,308","-1,575,247","-203,866"
270,"729,669","9,111","935,374","-1,408,139","654,081","2,808,241","654,081"
270,"734,427","4,824","-1,712,686","-1,617,191","-1,426,273","479,297","-759,534"
270,"739,185","772,941","-390,488","-2,458","579,292","1,935,068","4,354,773"
270,"743,945","495,752","19,852","-493,825","-197,154","692,117","296,693"
270,"748,706","90,426","-1,503,986","-2,606,732","-1,201,724","1,403,264","801,676"
270,"753,468","-509,771","-2,455,301","-20,278","-2,759,636","-2,453,239","-1,327,902"
270,"758,231","1,367,159","419,917","-1,051,974","-7,356","314,638","-840,427"
270,"762,995","-419,136","-4,269,594","-3,306,939","-529,358","-422,227","-956,708"
270,"767,761","4,154,291","544,652","1,200,312","1,963,774","217,095","872,081"
270,"772,527","-1,866,964","-3,623,124","-76,752","98,783","3,182,163","-1,644,267"
270,"777,294","3,520,968","-461,263","-346,903","1,472,845","2,268,096","2,949,357"
270,"782,062","3,095,263","2,405,016","1,715,116","5,623,344","4,359,653","1,831,825"
270,"786,831","-474,676","-3,317,425","-4,741","-473,485","343,136","4,494,647"
270,"791,601","-954,141","711,216","-130,917","-594,871","473,593","-1,544,242"
270,"796,371","3,535,278","50,044","8,307,946","3,047,314","6,837,231","3,658,567"
270,"801,143","1,959,533","1,430,885","375,931","3,160,069","1,429,536","1,353,831"
270,"805,915","-455,849","2,257,663","2,558,572","1,352,755","75,073","825,997"
270,"810,688","-825,373","-1,729,686","-222,884","-2,330,699","228,087","-223,805"
270,"815,461","1,202,074","120,197","1,729,233","-679,509","2,707,132","750,319"
270,"820,236","-977,114","-148,099","-263,414","-97,666","-374,573","678,602"
270,"825,011","30,005","-1,301","300,124","1,729,975","-527,745","826,876"
260,"246,67",0,0,0,0,0,0
260,"251,159",0,0,0,0,0,0
260,"255,652",0,0,0,0,0,0
260,"260,149",0,0,0,0,0,0
260,"264,65",0,0,0,0,0,0
260,"269,154",0,0,0,0,0,0
260,"273,662","-3,014,155","-2,759,941","-6,598,712","-4,680,942","942,459","4,013,855"
260,"278,174","-10,630,216","-10,012,341","-13,471,033","-10,878,093","-3,102,419","-1,740,531"
260,"282,689","-43,196,748","-4,177,732","-38,593,244","-38,711,191","-2,681,945","-6,671,122"
260,"287,208","-39,619,324","-38,393,426","-38,947,323","-37,281,028","-18,404,395","-8,508,779"
260,"291,73","-9,845,313","-12,284,997","-11,541,386","-9,000,594","2,431,299","4,237,531"
260,"296,256","-1,701,935","-3,134,627","-4,053,406","-3,032,384","10,133,199","6,054,999"
260,"300,786","-3,866,118","-5,174,824","-537,532","-2,362,751","9,686,891","7,382,983"
260,"305,319","-1,251,353","-2,347,631","-4,236,448","1,919,755","14,827,507","8,677,083"
260,"309,855","-1,040,835","-3,314,401","-2,328,923","3,682,542","17,284,002","9,799,585"
260,"314,395","-1,178,295","-2,273,308","-880,587","7,563,747","25,446,805","15,420,184"
260,"318,939","-2,374,569","-575,654","-2,373,865","6,802,479","2,575,384","18,980,922"
260,"323,486","-7,031,254","-4,839,357","-4,006,941","7,236,708","28,788,877","1,661,743"
260,"328,036","-54,283","-9,537,258","-6,295,858","6,650,493","33,407,789","19,286,103"
260,"332,59","-750,351","-739,196","-5,090,096","11,763,703","39,015,424","2,633,454"
260,"337,147","-6,192,345","-8,837,216","-67,452","15,025,267","39,655,641","24,496,387"
260,"341,708","-9,161,263","-662,529","-8,829,716","15,818,344","43,658,257","24,967,223"
260,"346,272","-4,414,709","-3,299,765","-385,676","20,724,379","47,308,446","29,972,186"
260,"350,839","-8,072,481","-6,239,147","-1,211,631","25,384,765","55,750,709","34,649,744"
260,"355,409","-7,339,753","-4,289,514","-4,271","24,020,356","59,700,735","34,918,094"
260,"359,983","-4,016,085","-4,492,263","-1,871,454","32,280,943","62,389,125","39,560,282"
260,"364,56","-3,325,279","-3,680,715","249,933","2,879,805","66,626,339","35,119,786"
260,"369,14","-200,266","-930,893","375,783","26,998,403","65,746,471","37,714,179"
260,"373,724","-1,613,768","-5,905,868","-542,796","2,715,955","61,888,564","3,943,027"
260,"378,31","-4,832,984","-4,947,766","-543,304","31,649,139","63,728,298","37,458,845"
260,"382,9","-3,173,524","-2,829,375","-2,371,672","27,791,742","64,609,113","41,576,297"
260,"387,493","2,910,396","671,935","-3,347,567","29,344,858","6,683,468","42,195,863"
260,"392,089","-537,889","-2,486,639","162,514","30,264,982","6,139,257","40,659,924"
260,"396,689","-387,917","-2,557,883","20,658","28,878,625","5,897,539","37,348,841"
260,"401,291","-7,411","1,493,216","992,649","30,539,438","58,290,645","38,942,581"
260,"405,896","-471,588","-2,167,031","-2,266,529","24,287,735","51,141,255","32,956,896"
260,"410,505","-859,594","24,639","1,593,649","27,322,028","53,347,657","31,757,389"
260,"415,116","-2,995,327","-1,442,178","2,528,009","23,817,546","52,464,731","35,157,733"
260,"419,731","-2,445,196","-1,113,939","783,395","24,984,032","49,661,524","28,510,339"
260,"424,348","-2,963,515","-1,646,967","-334,523","21,553,128","42,128,022","2,071,939"
260,"428,968","-3,927,435","-2,359,047","-242,162","17,339,623","41,275,619","23,612,403"
260,"433,592","-2,359,365","-2,543,299","759,744","16,440,781","38,085,181","23,331,345"
260,"438,218","-1,983,037","-4,821,392","1,580,585","1,756,899","39,864,743","20,778,146"
260,"442,847","-338,568","-1,338,027","-3,424","16,952,121","33,433,028","19,950,704"
260,"447,479","-419,888","-4,107,504","-241,674","14,218,206","29,937,255","16,742,412"
260,"452,114","-774,306","-3,534,723","-1,488,676","12,991,775","28,094,949","17,531,928"
260,"456,751","721,379","366,327","276,063","1,235,247","27,956,156","18,708,938"
260,"461,392","-599,529","-1,037,892","123,569","11,724,002","23,612,378","17,414,534"
260,"466,035","-1,334,808","-455,042","-20,358","6,109,959","16,510,543","8,369,426"
260,"470,681","-9,52","-435,285","3,511,222","13,454,253","18,426,749","13,374,629"
260,"475,329","195,872","-866,562","1,187,112","9,986,132","18,273,001","12,554,501"
260,"479,98","338,707","1,359,985","1,188,335","7,475,295","17,501,474","9,943,918"
